"date_time","temp","rH","year","month","day","season"
2004-11-05 01:30:00,-12.84,73.6,2004,11,5,"2004/5"
2004-11-05 01:45:00,-12.83,74.3,2004,11,5,"2004/5"
2004-11-05 02:00:00,-12.88,75.2,2004,11,5,"2004/5"
2004-11-05 02:15:00,-13.02,74.2,2004,11,5,"2004/5"
2004-11-05 02:30:00,-13.1,73.5,2004,11,5,"2004/5"
2004-11-05 02:45:00,-13.28,74.4,2004,11,5,"2004/5"
2004-11-05 03:00:00,-13.21,73.9,2004,11,5,"2004/5"
2004-11-05 03:15:00,-13.41,73.1,2004,11,5,"2004/5"
2004-11-05 03:30:00,-13.49,73.8,2004,11,5,"2004/5"
2004-11-05 03:45:00,-13.55,74.3,2004,11,5,"2004/5"
2004-11-05 04:00:00,-13.52,75.5,2004,11,5,"2004/5"
2004-11-05 04:15:00,-13.72,76.2,2004,11,5,"2004/5"
2004-11-05 04:30:00,-14.01,77,2004,11,5,"2004/5"
2004-11-05 04:45:00,-14.05,77.7,2004,11,5,"2004/5"
2004-11-05 05:00:00,-13.96,77.3,2004,11,5,"2004/5"
2004-11-05 05:15:00,-13.93,76.9,2004,11,5,"2004/5"
2004-11-05 05:30:00,-13.86,75.3,2004,11,5,"2004/5"
2004-11-05 05:45:00,-13.94,72.2,2004,11,5,"2004/5"
2004-11-05 06:00:00,-14.39,72.9,2004,11,5,"2004/5"
2004-11-05 06:15:00,-14.51,72.6,2004,11,5,"2004/5"
2004-11-05 06:30:00,-14.92,73,2004,11,5,"2004/5"
2004-11-05 06:45:00,-15.63,76.5,2004,11,5,"2004/5"
2004-11-05 07:00:00,-15.77,78.3,2004,11,5,"2004/5"
2004-11-05 07:15:00,-15.98,78.7,2004,11,5,"2004/5"
2004-11-05 07:30:00,-15.68,79.7,2004,11,5,"2004/5"
2004-11-05 07:45:00,-15.61,78.3,2004,11,5,"2004/5"
2004-11-05 08:00:00,-15.67,78.7,2004,11,5,"2004/5"
2004-11-05 08:15:00,-14.97,75.8,2004,11,5,"2004/5"
2004-11-05 08:30:00,-14.26,68.8,2004,11,5,"2004/5"
2004-11-05 08:45:00,-13.82,63,2004,11,5,"2004/5"
2004-11-05 09:00:00,-14.65,72.3,2004,11,5,"2004/5"
2004-11-05 09:15:00,-13.35,70,2004,11,5,"2004/5"
2004-11-05 09:30:00,-13.49,72.2,2004,11,5,"2004/5"
2004-11-05 09:45:00,-14.03,75.9,2004,11,5,"2004/5"
2004-11-05 10:00:00,-13.19,76.7,2004,11,5,"2004/5"
2004-11-05 10:15:00,-12.91,73.9,2004,11,5,"2004/5"
2004-11-05 10:30:00,-13.38,77.2,2004,11,5,"2004/5"
2004-11-05 10:45:00,-13.07,77.9,2004,11,5,"2004/5"
2004-11-05 11:00:00,-13.17,78.4,2004,11,5,"2004/5"
2004-11-05 11:15:00,-12.61,78.1,2004,11,5,"2004/5"
2004-11-05 11:30:00,-11.89,73.5,2004,11,5,"2004/5"
2004-11-05 11:45:00,-11.79,72,2004,11,5,"2004/5"
2004-11-05 12:00:00,-11.2,71.8,2004,11,5,"2004/5"
2004-11-05 12:15:00,-10.19,68.3,2004,11,5,"2004/5"
2004-11-05 12:30:00,-9.69,60.8,2004,11,5,"2004/5"
2004-11-05 12:45:00,-10.43,66,2004,11,5,"2004/5"
2004-11-05 13:00:00,-10.42,67.5,2004,11,5,"2004/5"
2004-11-05 13:15:00,-9.7,64.2,2004,11,5,"2004/5"
2004-11-05 13:30:00,-9.46,59.1,2004,11,5,"2004/5"
2004-11-05 13:45:00,-9.55,58.6,2004,11,5,"2004/5"
2004-11-05 14:00:00,-9.95,57.9,2004,11,5,"2004/5"
2004-11-05 14:15:00,-10.2,60.1,2004,11,5,"2004/5"
2004-11-05 14:30:00,-10.4,60.9,2004,11,5,"2004/5"
2004-11-05 14:45:00,-10.26,61.3,2004,11,5,"2004/5"
2004-11-05 15:00:00,-10.22,61,2004,11,5,"2004/5"
2004-11-05 15:15:00,-10.16,62,2004,11,5,"2004/5"
2004-11-05 15:30:00,-10.2,61.9,2004,11,5,"2004/5"
2004-11-05 15:45:00,-10.02,59.7,2004,11,5,"2004/5"
2004-11-05 16:00:00,-10.09,58.3,2004,11,5,"2004/5"
2004-11-05 16:15:00,-10.31,59.1,2004,11,5,"2004/5"
2004-11-05 16:30:00,-10.19,57,2004,11,5,"2004/5"
2004-11-05 16:45:00,-10.2,59.9,2004,11,5,"2004/5"
2004-11-05 17:00:00,-10.01,58.2,2004,11,5,"2004/5"
2004-11-05 17:15:00,-10.21,59.6,2004,11,5,"2004/5"
2004-11-05 17:30:00,-10.1,57.6,2004,11,5,"2004/5"
2004-11-05 17:45:00,-9.82,57.2,2004,11,5,"2004/5"
2004-11-05 18:00:00,-9.6,57.8,2004,11,5,"2004/5"
2004-11-05 18:15:00,-9.8,59.1,2004,11,5,"2004/5"
2004-11-05 18:30:00,-10.32,60,2004,11,5,"2004/5"
2004-11-05 18:45:00,-10.02,57.6,2004,11,5,"2004/5"
2004-11-05 19:00:00,-9.61,59.2,2004,11,5,"2004/5"
2004-11-05 19:15:00,-9.86,58.9,2004,11,5,"2004/5"
2004-11-05 19:30:00,-10.11,60.8,2004,11,5,"2004/5"
2004-11-05 19:45:00,-10.17,59.4,2004,11,5,"2004/5"
2004-11-05 20:00:00,-10.41,54.6,2004,11,5,"2004/5"
2004-11-05 20:15:00,-10.11,52.3,2004,11,5,"2004/5"
2004-11-05 20:30:00,-10.16,54.3,2004,11,5,"2004/5"
2004-11-05 20:45:00,-10.12,54.4,2004,11,5,"2004/5"
2004-11-05 21:00:00,-10.46,55,2004,11,5,"2004/5"
2004-11-05 21:15:00,-10.69,55.9,2004,11,5,"2004/5"
2004-11-05 21:30:00,-11.25,58.5,2004,11,5,"2004/5"
2004-11-05 21:45:00,-11.11,56,2004,11,5,"2004/5"
2004-11-05 22:00:00,-11.73,59.1,2004,11,5,"2004/5"
2004-11-05 22:15:00,-12.18,58.8,2004,11,5,"2004/5"
2004-11-05 22:30:00,-12.14,56.9,2004,11,5,"2004/5"
2004-11-05 22:45:00,-12.36,58.9,2004,11,5,"2004/5"
2004-11-05 23:00:00,-13.5,68.9,2004,11,5,"2004/5"
2004-11-05 23:15:00,-13.63,72.2,2004,11,5,"2004/5"
2004-11-05 23:30:00,-14.01,74.5,2004,11,5,"2004/5"
2004-11-05 23:45:00,-14.04,75.5,2004,11,5,"2004/5"
2004-11-06 00:00:00,-14.3,75.4,2004,11,6,"2004/5"
2004-11-06 00:15:00,-14.44,80.3,2004,11,6,"2004/5"
2004-11-06 00:30:00,-14.9,82.5,2004,11,6,"2004/5"
2004-11-06 00:45:00,-14.21,80.8,2004,11,6,"2004/5"
2004-11-06 01:00:00,-14.2,80.7,2004,11,6,"2004/5"
2004-11-06 01:15:00,-13.79,77.1,2004,11,6,"2004/5"
2004-11-06 01:30:00,-13.6,75.2,2004,11,6,"2004/5"
2004-11-06 01:45:00,-13.78,75.1,2004,11,6,"2004/5"
2004-11-06 02:00:00,-14.27,75.6,2004,11,6,"2004/5"
2004-11-06 02:15:00,-14.6,75,2004,11,6,"2004/5"
2004-11-06 02:30:00,-15.08,75.7,2004,11,6,"2004/5"
2004-11-06 02:45:00,-16.2,75.4,2004,11,6,"2004/5"
2004-11-06 03:00:00,-16.61,75.2,2004,11,6,"2004/5"
2004-11-06 03:15:00,-16.99,70.8,2004,11,6,"2004/5"
2004-11-06 03:30:00,-17.18,71.1,2004,11,6,"2004/5"
2004-11-06 03:45:00,-17.26,74.5,2004,11,6,"2004/5"
2004-11-06 04:00:00,-16.53,73.5,2004,11,6,"2004/5"
2004-11-06 04:15:00,-16.28,72.8,2004,11,6,"2004/5"
2004-11-06 04:30:00,-16.43,72.7,2004,11,6,"2004/5"
2004-11-06 04:45:00,-16.99,74.3,2004,11,6,"2004/5"
2004-11-06 05:00:00,-17.58,76.9,2004,11,6,"2004/5"
2004-11-06 05:15:00,-17.71,77.6,2004,11,6,"2004/5"
2004-11-06 05:30:00,-17.25,77.1,2004,11,6,"2004/5"
2004-11-06 05:45:00,-17.5,76.9,2004,11,6,"2004/5"
2004-11-06 06:00:00,-17.67,74.6,2004,11,6,"2004/5"
2004-11-06 06:15:00,-17.8,75.9,2004,11,6,"2004/5"
2004-11-06 06:30:00,-17.8,76.2,2004,11,6,"2004/5"
2004-11-06 06:45:00,-17.32,74.6,2004,11,6,"2004/5"
2004-11-06 07:00:00,-17.22,73.9,2004,11,6,"2004/5"
2004-11-06 07:15:00,-17.85,70.5,2004,11,6,"2004/5"
2004-11-06 07:30:00,-18.03,71.7,2004,11,6,"2004/5"
2004-11-06 07:45:00,-17.78,71.7,2004,11,6,"2004/5"
2004-11-06 08:00:00,-17.11,72.6,2004,11,6,"2004/5"
2004-11-06 08:15:00,-15.85,71.5,2004,11,6,"2004/5"
2004-11-06 08:30:00,-15.09,66,2004,11,6,"2004/5"
2004-11-06 08:45:00,-15.41,67.7,2004,11,6,"2004/5"
2004-11-06 09:00:00,-14.6,65,2004,11,6,"2004/5"
2004-11-06 09:15:00,-14.33,62.4,2004,11,6,"2004/5"
2004-11-06 09:30:00,-13.88,60.3,2004,11,6,"2004/5"
2004-11-06 09:45:00,-13.94,60.7,2004,11,6,"2004/5"
2004-11-06 10:00:00,-14.09,63.5,2004,11,6,"2004/5"
2004-11-06 10:15:00,-13.32,67.2,2004,11,6,"2004/5"
2004-11-06 10:30:00,-12.78,67.6,2004,11,6,"2004/5"
2004-11-06 10:45:00,-12.73,69.3,2004,11,6,"2004/5"
2004-11-06 11:00:00,-12.93,75.6,2004,11,6,"2004/5"
2004-11-06 11:15:00,-12.33,75.4,2004,11,6,"2004/5"
2004-11-06 11:30:00,-12.12,74.7,2004,11,6,"2004/5"
2004-11-06 11:45:00,-11.3,71.3,2004,11,6,"2004/5"
2004-11-06 12:00:00,-11.1,65.9,2004,11,6,"2004/5"
2004-11-06 12:15:00,-10.86,66.3,2004,11,6,"2004/5"
2004-11-06 12:30:00,-10.83,66.2,2004,11,6,"2004/5"
2004-11-06 12:45:00,-9.82,63.6,2004,11,6,"2004/5"
2004-11-06 13:00:00,-9.12,63.6,2004,11,6,"2004/5"
2004-11-06 13:15:00,-9.65,64.6,2004,11,6,"2004/5"
2004-11-06 13:30:00,-10.52,64.3,2004,11,6,"2004/5"
2004-11-06 13:45:00,-10.29,65.3,2004,11,6,"2004/5"
2004-11-06 14:00:00,-10.26,67.2,2004,11,6,"2004/5"
2004-11-06 14:15:00,-10.02,66.9,2004,11,6,"2004/5"
2004-11-06 14:30:00,-9.96,66.6,2004,11,6,"2004/5"
2004-11-06 14:45:00,-10.18,68.4,2004,11,6,"2004/5"
2004-11-06 15:00:00,-9.45,65.5,2004,11,6,"2004/5"
2004-11-06 15:15:00,-9.08,63.9,2004,11,6,"2004/5"
2004-11-06 15:30:00,-9.17,61.5,2004,11,6,"2004/5"
2004-11-06 15:45:00,-8.84,59.9,2004,11,6,"2004/5"
2004-11-06 16:00:00,-9.26,62,2004,11,6,"2004/5"
2004-11-06 16:15:00,-9.44,62.2,2004,11,6,"2004/5"
2004-11-06 16:30:00,-8.74,57.8,2004,11,6,"2004/5"
2004-11-06 16:45:00,-9.26,59.6,2004,11,6,"2004/5"
2004-11-06 17:00:00,-9.35,56.3,2004,11,6,"2004/5"
2004-11-06 17:15:00,-9.37,54.7,2004,11,6,"2004/5"
2004-11-06 17:30:00,-9.77,54.5,2004,11,6,"2004/5"
2004-11-06 17:45:00,-9.91,58,2004,11,6,"2004/5"
2004-11-06 18:00:00,-10.1,59.8,2004,11,6,"2004/5"
2004-11-06 18:15:00,-10.12,60.6,2004,11,6,"2004/5"
2004-11-06 18:30:00,-10.3,64.8,2004,11,6,"2004/5"
2004-11-06 18:45:00,-10.55,65.4,2004,11,6,"2004/5"
2004-11-06 19:00:00,-10.57,65.1,2004,11,6,"2004/5"
2004-11-06 19:15:00,-10.6,65,2004,11,6,"2004/5"
2004-11-06 19:30:00,-10.6,66.5,2004,11,6,"2004/5"
2004-11-06 19:45:00,-10.66,67.2,2004,11,6,"2004/5"
2004-11-06 20:00:00,-10.68,66.5,2004,11,6,"2004/5"
2004-11-06 20:15:00,-10.64,65.3,2004,11,6,"2004/5"
2004-11-06 20:30:00,-10.66,63.7,2004,11,6,"2004/5"
2004-11-06 20:45:00,-10.84,63.6,2004,11,6,"2004/5"
2004-11-06 21:00:00,-10.71,63.1,2004,11,6,"2004/5"
2004-11-06 21:15:00,-10.83,64.2,2004,11,6,"2004/5"
2004-11-06 21:30:00,-10.96,64.1,2004,11,6,"2004/5"
2004-11-06 21:45:00,-10.88,63.4,2004,11,6,"2004/5"
2004-11-06 22:00:00,-10.91,64.6,2004,11,6,"2004/5"
2004-11-06 22:15:00,-11.05,66,2004,11,6,"2004/5"
2004-11-06 22:30:00,-11.21,66.1,2004,11,6,"2004/5"
2004-11-06 22:45:00,-11.32,66,2004,11,6,"2004/5"
2004-11-06 23:00:00,-11.33,66.3,2004,11,6,"2004/5"
2004-11-06 23:15:00,-11.48,69,2004,11,6,"2004/5"
2004-11-06 23:30:00,-11.53,69.4,2004,11,6,"2004/5"
2004-11-06 23:45:00,-11.6,70.1,2004,11,6,"2004/5"
2004-11-07 00:00:00,-11.89,76.4,2004,11,7,"2004/5"
2004-11-07 00:15:00,-12,77.8,2004,11,7,"2004/5"
2004-11-07 00:30:00,-11.85,75.8,2004,11,7,"2004/5"
2004-11-07 00:45:00,-11.79,70.1,2004,11,7,"2004/5"
2004-11-07 01:00:00,-12.02,73,2004,11,7,"2004/5"
2004-11-07 01:15:00,-12.34,77.8,2004,11,7,"2004/5"
2004-11-07 01:30:00,-12.65,79.9,2004,11,7,"2004/5"
2004-11-07 01:45:00,-12.73,80.2,2004,11,7,"2004/5"
2004-11-07 02:00:00,-12.8,80.2,2004,11,7,"2004/5"
2004-11-07 02:15:00,-12.93,79.7,2004,11,7,"2004/5"
2004-11-07 02:30:00,-12.94,80.1,2004,11,7,"2004/5"
2004-11-07 02:45:00,-12.87,79.6,2004,11,7,"2004/5"
2004-11-07 03:00:00,-12.8,78.9,2004,11,7,"2004/5"
2004-11-07 03:15:00,-12.71,78.5,2004,11,7,"2004/5"
2004-11-07 03:30:00,-12.63,78.2,2004,11,7,"2004/5"
2004-11-07 03:45:00,-12.65,79.2,2004,11,7,"2004/5"
2004-11-07 04:00:00,-12.61,79.7,2004,11,7,"2004/5"
2004-11-07 04:15:00,-12.69,80.3,2004,11,7,"2004/5"
2004-11-07 04:30:00,-12.55,81,2004,11,7,"2004/5"
2004-11-07 04:45:00,-12.59,81.4,2004,11,7,"2004/5"
2004-11-07 05:00:00,-12.79,82.7,2004,11,7,"2004/5"
2004-11-07 05:15:00,-12.73,82.1,2004,11,7,"2004/5"
2004-11-07 05:30:00,-12.53,81.4,2004,11,7,"2004/5"
2004-11-07 05:45:00,-12.44,80.8,2004,11,7,"2004/5"
2004-11-07 06:00:00,-12.6,82.2,2004,11,7,"2004/5"
2004-11-07 06:15:00,-12.59,76.9,2004,11,7,"2004/5"
2004-11-07 06:30:00,-12.61,71.6,2004,11,7,"2004/5"
2004-11-07 06:45:00,-12.64,70.6,2004,11,7,"2004/5"
2004-11-07 07:00:00,-12.66,69.9,2004,11,7,"2004/5"
2004-11-07 07:15:00,-12.6,69.8,2004,11,7,"2004/5"
2004-11-07 07:30:00,-12.69,65.7,2004,11,7,"2004/5"
2004-11-07 07:45:00,-13.07,67.1,2004,11,7,"2004/5"
2004-11-07 08:00:00,-13.23,66.3,2004,11,7,"2004/5"
2004-11-07 08:15:00,-13.11,65.8,2004,11,7,"2004/5"
2004-11-07 08:30:00,-12.87,66.1,2004,11,7,"2004/5"
2004-11-07 08:45:00,-12.94,64.5,2004,11,7,"2004/5"
2004-11-07 09:00:00,-12.87,65.1,2004,11,7,"2004/5"
2004-11-07 09:15:00,-12.74,65.8,2004,11,7,"2004/5"
2004-11-07 09:30:00,-12.73,65.5,2004,11,7,"2004/5"
2004-11-07 09:45:00,-12.61,64.7,2004,11,7,"2004/5"
2004-11-07 10:00:00,-12.36,62.9,2004,11,7,"2004/5"
2004-11-07 10:15:00,-12.15,62.1,2004,11,7,"2004/5"
2004-11-07 10:30:00,-12.1,64.9,2004,11,7,"2004/5"
2004-11-07 10:45:00,-11.98,63.5,2004,11,7,"2004/5"
2004-11-07 11:00:00,-12.1,64.6,2004,11,7,"2004/5"
2004-11-07 11:15:00,-12,63.5,2004,11,7,"2004/5"
2004-11-07 11:30:00,-11.26,59.4,2004,11,7,"2004/5"
2004-11-07 11:45:00,-11.38,59.2,2004,11,7,"2004/5"
2004-11-07 12:00:00,-11.37,57.8,2004,11,7,"2004/5"
2004-11-07 12:15:00,-10.83,55.7,2004,11,7,"2004/5"
2004-11-07 12:30:00,-11.08,55.2,2004,11,7,"2004/5"
2004-11-07 12:45:00,-11.61,63.3,2004,11,7,"2004/5"
2004-11-07 13:00:00,-11.91,64.3,2004,11,7,"2004/5"
2004-11-07 13:15:00,-11.94,63.5,2004,11,7,"2004/5"
2004-11-07 13:30:00,-11.99,62.3,2004,11,7,"2004/5"
2004-11-07 13:45:00,-12.06,60.1,2004,11,7,"2004/5"
2004-11-07 14:00:00,-12.01,60.1,2004,11,7,"2004/5"
2004-11-07 14:15:00,-11.7,58.4,2004,11,7,"2004/5"
2004-11-07 14:30:00,-11.42,60.2,2004,11,7,"2004/5"
2004-11-07 14:45:00,-11.28,57.3,2004,11,7,"2004/5"
2004-11-07 15:00:00,-11.23,55.4,2004,11,7,"2004/5"
2004-11-07 15:15:00,-11.36,54.9,2004,11,7,"2004/5"
2004-11-07 15:30:00,-11.17,54.3,2004,11,7,"2004/5"
2004-11-07 15:45:00,-11.11,55.4,2004,11,7,"2004/5"
2004-11-07 16:00:00,-11.09,56.5,2004,11,7,"2004/5"
2004-11-07 16:15:00,-11.13,56.4,2004,11,7,"2004/5"
2004-11-07 16:30:00,-11.23,56,2004,11,7,"2004/5"
2004-11-07 16:45:00,-11.08,55.2,2004,11,7,"2004/5"
2004-11-07 17:00:00,-11.18,55.6,2004,11,7,"2004/5"
2004-11-07 17:15:00,-11.25,55.3,2004,11,7,"2004/5"
2004-11-07 17:30:00,-11.28,54.5,2004,11,7,"2004/5"
2004-11-07 17:45:00,-11.27,56.1,2004,11,7,"2004/5"
2004-11-07 18:00:00,-11.07,54.9,2004,11,7,"2004/5"
2004-11-07 18:15:00,-11.3,57.9,2004,11,7,"2004/5"
2004-11-07 18:30:00,-11.4,58,2004,11,7,"2004/5"
2004-11-07 18:45:00,-11.37,57.3,2004,11,7,"2004/5"
2004-11-07 19:00:00,-11.44,56,2004,11,7,"2004/5"
2004-11-07 19:15:00,-11.47,55.8,2004,11,7,"2004/5"
2004-11-07 19:30:00,-11.39,55.9,2004,11,7,"2004/5"
2004-11-07 19:45:00,-11.37,54.7,2004,11,7,"2004/5"
2004-11-07 20:00:00,-11.2,51.9,2004,11,7,"2004/5"
2004-11-07 20:15:00,-10.82,44.5,2004,11,7,"2004/5"
2004-11-07 20:30:00,-10.83,42.2,2004,11,7,"2004/5"
2004-11-07 20:45:00,-11.03,44.2,2004,11,7,"2004/5"
2004-11-07 21:00:00,-11.08,45.9,2004,11,7,"2004/5"
2004-11-07 21:15:00,-10.88,44.8,2004,11,7,"2004/5"
2004-11-07 21:30:00,-10.96,44.7,2004,11,7,"2004/5"
2004-11-07 21:45:00,-11.02,44.8,2004,11,7,"2004/5"
2004-11-07 22:00:00,-11.06,44.6,2004,11,7,"2004/5"
2004-11-07 22:15:00,-11.24,46.3,2004,11,7,"2004/5"
2004-11-07 22:30:00,-11.3,46.4,2004,11,7,"2004/5"
2004-11-07 22:45:00,-11.25,45.6,2004,11,7,"2004/5"
2004-11-07 23:00:00,-10.99,42.1,2004,11,7,"2004/5"
2004-11-07 23:15:00,-10.94,41.4,2004,11,7,"2004/5"
2004-11-07 23:30:00,-11.1,43.1,2004,11,7,"2004/5"
2004-11-07 23:45:00,-11,43,2004,11,7,"2004/5"
2004-11-08 00:00:00,-11.06,42.7,2004,11,8,"2004/5"
2004-11-08 00:15:00,-11.16,42.7,2004,11,8,"2004/5"
2004-11-08 00:30:00,-11.14,43.1,2004,11,8,"2004/5"
2004-11-08 00:45:00,-11.2,44.4,2004,11,8,"2004/5"
2004-11-08 01:00:00,-11.07,45.6,2004,11,8,"2004/5"
2004-11-08 01:15:00,-10.9,45.1,2004,11,8,"2004/5"
2004-11-08 01:30:00,-10.73,42.4,2004,11,8,"2004/5"
2004-11-08 01:45:00,-10.75,40.8,2004,11,8,"2004/5"
2004-11-08 02:00:00,-10.82,41.1,2004,11,8,"2004/5"
2004-11-08 02:15:00,-10.9,42,2004,11,8,"2004/5"
2004-11-08 02:30:00,-10.92,42.5,2004,11,8,"2004/5"
2004-11-08 02:45:00,-10.92,43,2004,11,8,"2004/5"
2004-11-08 03:00:00,-10.96,45.3,2004,11,8,"2004/5"
2004-11-08 03:15:00,-10.75,44.8,2004,11,8,"2004/5"
2004-11-08 03:30:00,-10.59,38.8,2004,11,8,"2004/5"
2004-11-08 03:45:00,-11.49,38.9,2004,11,8,"2004/5"
2004-11-08 04:00:00,-11.36,38.7,2004,11,8,"2004/5"
2004-11-08 04:15:00,-12.81,46.8,2004,11,8,"2004/5"
2004-11-08 04:30:00,-12.63,46.7,2004,11,8,"2004/5"
2004-11-08 04:45:00,-13.43,48.6,2004,11,8,"2004/5"
2004-11-08 05:00:00,-13.7,51.3,2004,11,8,"2004/5"
2004-11-08 05:15:00,-13.79,52.8,2004,11,8,"2004/5"
2004-11-08 05:30:00,-13.74,48.2,2004,11,8,"2004/5"
2004-11-08 05:45:00,-13.57,47.9,2004,11,8,"2004/5"
2004-11-08 06:00:00,-13.59,47.4,2004,11,8,"2004/5"
2004-11-08 06:15:00,-13.61,46.9,2004,11,8,"2004/5"
2004-11-08 06:30:00,-13.51,45.7,2004,11,8,"2004/5"
2004-11-08 06:45:00,-13.21,44.1,2004,11,8,"2004/5"
2004-11-08 07:00:00,-13.39,47.5,2004,11,8,"2004/5"
2004-11-08 07:15:00,-13.36,49.2,2004,11,8,"2004/5"
2004-11-08 07:30:00,-13.33,49.2,2004,11,8,"2004/5"
2004-11-08 07:45:00,-11.82,41.6,2004,11,8,"2004/5"
2004-11-08 08:00:00,-10.38,32.8,2004,11,8,"2004/5"
2004-11-08 08:15:00,-11.65,38.5,2004,11,8,"2004/5"
2004-11-08 08:30:00,-10.16,34.4,2004,11,8,"2004/5"
2004-11-08 08:45:00,-9.82,33.4,2004,11,8,"2004/5"
2004-11-08 09:00:00,-10.16,38.3,2004,11,8,"2004/5"
2004-11-08 09:15:00,-9.97,38.1,2004,11,8,"2004/5"
2004-11-08 09:30:00,-9.99,41.5,2004,11,8,"2004/5"
2004-11-08 09:45:00,-10.05,42.2,2004,11,8,"2004/5"
2004-11-08 10:00:00,-10.04,43.1,2004,11,8,"2004/5"
2004-11-08 10:15:00,-9.53,40.1,2004,11,8,"2004/5"
2004-11-08 10:30:00,-9.58,40.6,2004,11,8,"2004/5"
2004-11-08 10:45:00,-9.61,44,2004,11,8,"2004/5"
2004-11-08 11:00:00,-9.6,46.1,2004,11,8,"2004/5"
2004-11-08 11:15:00,-9.6,48.8,2004,11,8,"2004/5"
2004-11-08 11:30:00,-9.65,52.3,2004,11,8,"2004/5"
2004-11-08 11:45:00,-9.86,53.7,2004,11,8,"2004/5"
2004-11-08 12:00:00,-9.33,49.2,2004,11,8,"2004/5"
2004-11-08 12:15:00,-9.02,44.6,2004,11,8,"2004/5"
2004-11-08 12:30:00,-9.19,50.7,2004,11,8,"2004/5"
2004-11-08 12:45:00,-8.78,49.3,2004,11,8,"2004/5"
2004-11-08 13:00:00,-9.69,53,2004,11,8,"2004/5"
2004-11-08 13:15:00,-9.01,49.3,2004,11,8,"2004/5"
2004-11-08 13:30:00,-8.65,44.9,2004,11,8,"2004/5"
2004-11-08 13:45:00,-8.32,43,2004,11,8,"2004/5"
2004-11-08 14:00:00,-8.54,44.4,2004,11,8,"2004/5"
2004-11-08 14:15:00,-9.07,51.9,2004,11,8,"2004/5"
2004-11-08 14:30:00,-9.38,54.5,2004,11,8,"2004/5"
2004-11-08 14:45:00,-9.52,55.8,2004,11,8,"2004/5"
2004-11-08 15:00:00,-8.71,46.1,2004,11,8,"2004/5"
2004-11-08 15:15:00,-8.22,38.9,2004,11,8,"2004/5"
2004-11-08 15:30:00,-8.82,43.3,2004,11,8,"2004/5"
2004-11-08 15:45:00,-9.38,50.2,2004,11,8,"2004/5"
2004-11-08 16:00:00,-9.4,52,2004,11,8,"2004/5"
2004-11-08 16:15:00,-9.41,52.4,2004,11,8,"2004/5"
2004-11-08 16:30:00,-9.2,48.8,2004,11,8,"2004/5"
2004-11-08 16:45:00,-9.39,49.8,2004,11,8,"2004/5"
2004-11-08 17:00:00,-9.24,47.3,2004,11,8,"2004/5"
2004-11-08 17:15:00,-8.72,47.1,2004,11,8,"2004/5"
2004-11-08 17:30:00,-8.51,45.9,2004,11,8,"2004/5"
2004-11-08 17:45:00,-8.98,48.6,2004,11,8,"2004/5"
2004-11-08 18:00:00,-9.42,52.2,2004,11,8,"2004/5"
2004-11-08 18:15:00,-9.25,50.2,2004,11,8,"2004/5"
2004-11-08 18:30:00,-8.93,43.1,2004,11,8,"2004/5"
2004-11-08 18:45:00,-9.05,41.3,2004,11,8,"2004/5"
2004-11-08 19:00:00,-9.15,40.1,2004,11,8,"2004/5"
2004-11-08 19:15:00,-9.17,37.1,2004,11,8,"2004/5"
2004-11-08 19:30:00,-9.16,36.5,2004,11,8,"2004/5"
2004-11-08 19:45:00,-9.37,39.6,2004,11,8,"2004/5"
2004-11-08 20:00:00,-9.35,40.2,2004,11,8,"2004/5"
2004-11-08 20:15:00,-9.43,41.9,2004,11,8,"2004/5"
2004-11-08 20:30:00,-9.43,41.6,2004,11,8,"2004/5"
2004-11-08 20:45:00,-9.59,42.7,2004,11,8,"2004/5"
2004-11-08 21:00:00,-9.75,45.6,2004,11,8,"2004/5"
2004-11-08 21:15:00,-9.84,47.7,2004,11,8,"2004/5"
2004-11-08 21:30:00,-9.61,46,2004,11,8,"2004/5"
2004-11-08 21:45:00,-9.64,48.1,2004,11,8,"2004/5"
2004-11-08 22:00:00,-9.75,50.7,2004,11,8,"2004/5"
2004-11-08 22:15:00,-9.87,53.9,2004,11,8,"2004/5"
2004-11-08 22:30:00,-9.79,54.8,2004,11,8,"2004/5"
2004-11-08 22:45:00,-9.39,49.3,2004,11,8,"2004/5"
2004-11-08 23:00:00,-9.34,48.3,2004,11,8,"2004/5"
2004-11-08 23:15:00,-9.44,51.1,2004,11,8,"2004/5"
2004-11-08 23:30:00,-9.75,56.5,2004,11,8,"2004/5"
2004-11-08 23:45:00,-10.24,61.9,2004,11,8,"2004/5"
2004-11-09 00:00:00,-10.08,59.4,2004,11,9,"2004/5"
2004-11-09 00:15:00,-9.78,56.9,2004,11,9,"2004/5"
2004-11-09 00:30:00,-9.63,54.9,2004,11,9,"2004/5"
2004-11-09 00:45:00,-9.85,58.3,2004,11,9,"2004/5"
2004-11-09 01:00:00,-9.93,58,2004,11,9,"2004/5"
2004-11-09 01:15:00,-9.87,55.4,2004,11,9,"2004/5"
2004-11-09 01:30:00,-9.86,53.5,2004,11,9,"2004/5"
2004-11-09 01:45:00,-10.07,52.6,2004,11,9,"2004/5"
2004-11-09 02:00:00,-10.24,52.8,2004,11,9,"2004/5"
2004-11-09 02:15:00,-10.3,54.7,2004,11,9,"2004/5"
2004-11-09 02:30:00,-10.34,56.4,2004,11,9,"2004/5"
2004-11-09 02:45:00,-10.23,55,2004,11,9,"2004/5"
